ROUND,Team_A,Seed_A,Team_B,Seed_B,P_A,P_B,P_seed_LR,P_full_LR,P_tree1,P_tree2,Winner
64,Duke,1,Siena,16,0.975,0.025,0.9053,0.9,0.9875,1.0,Duke
64,Ohio St.,8,TCU,9,0.593,0.407,0.5376,0.6761,0.567,0.5875,Ohio St.
64,St. John's,5,Northern Iowa,12,0.8378,0.1622,0.7415,0.7507,0.8271,0.8686,St. John's
64,Kansas,4,Cal Baptist,13,0.8417,0.1583,0.7949,0.7452,0.8474,0.8473,Kansas
64,Louisville,6,South Florida,11,0.5893,0.4107,0.6798,0.5818,0.5478,0.6093,Louisville
64,Michigan St.,3,North Dakota St.,14,0.8841,0.11589999999999999,0.8397,0.7564,0.8842,0.9124,Michigan St.
64,UCLA,7,UCF,10,0.6182,0.3818,0.611,0.6643,0.5635,0.6485,UCLA
64,Connecticut,2,Furman,15,0.9655,0.0345,0.8762,0.9,0.959,0.9778,Connecticut
64,Florida,1,Lehigh,16,0.9563,0.0437,0.9053,0.8815,0.959,0.9538,Florida
64,Florida,1,Prairie View A&M,16,0.9586,0.041400000000000006,0.9053,0.9,0.9309,0.9778,Florida
64,Clemson,8,Iowa,9,0.4008,0.5992,0.5376,0.3983,0.4174,0.3466,Iowa
64,Vanderbilt,5,McNeese St.,12,0.7635000000000001,0.23650000000000002,0.7415,0.7028,0.7428,0.7682,Vanderbilt
64,Nebraska,4,Troy,13,0.9450000000000001,0.05499999999999999,0.7949,0.8373,0.9595,0.9778,Nebraska
64,North Carolina,6,VCU,11,0.6015,0.3985,0.6798,0.5781,0.569,0.625,North Carolina
64,Illinois,3,Penn,14,0.8666,0.13340000000000002,0.8397,0.8557,0.7926,0.8974,Illinois
64,Saint Mary's,7,Texas A&M,10,0.7038,0.29619999999999996,0.611,0.637,0.7086,0.7065,Saint Mary's
64,Houston,2,Idaho,15,0.9531000000000001,0.0469,0.8762,0.8608,0.959,0.9649,Houston
64,Arizona,1,LIU Brooklyn,16,0.969,0.030999999999999996,0.9053,0.9,0.9383,1.0,Arizona
64,Villanova,8,Utah St.,9,0.5868,0.4132,0.5376,0.5606,0.6321,0.5706,Villanova
64,Wisconsin,5,High Point,12,0.8775000000000001,0.12249999999999998,0.7415,0.7765,0.8913,0.9031,Wisconsin
64,Arkansas,4,Hawaii,13,0.9484,0.05159999999999999,0.7949,0.8775,0.959,0.9649,Arkansas
64,BYU,6,North Carolina St.,11,0.6111,0.3889,0.6798,0.5024,0.6227,0.6419,BYU
64,BYU,6,Texas,11,0.6234,0.3766,0.6798,0.5697,0.6354,0.6261,BYU
64,Gonzaga,3,Kennesaw St.,14,0.918,0.08199999999999999,0.8397,0.837,0.8698,0.9778,Gonzaga
64,Miami FL,7,Missouri,10,0.7708,0.22920000000000001,0.611,0.7297,0.7658,0.7876,Miami FL
64,Purdue,2,Queens,15,0.9373,0.06269999999999999,0.8762,0.9,0.9383,0.9178,Purdue
64,Michigan,1,Howard,16,0.9612,0.0388,0.9053,0.9,0.9383,0.9778,Michigan
64,Michigan,1,UMBC,16,0.9475,0.05249999999999999,0.9053,0.8766,0.9495,0.9409,Michigan
64,Georgia,8,Saint Louis,9,0.6584,0.3416,0.5376,0.704,0.6833,0.6419,Georgia
64,Texas Tech,5,Akron,12,0.8235,0.17650000000000002,0.7415,0.7507,0.8051,0.8498,Texas Tech
64,Alabama,4,Hofstra,13,0.7973,0.20270000000000002,0.7949,0.7507,0.7737,0.791,Alabama
64,Tennessee,6,SMU,11,0.6398,0.3602,0.6798,0.6781,0.6194,0.6269,Tennessee
64,Tennessee,6,Miami OH,11,0.7966,0.2034,0.6798,0.8225,0.8055,0.7491,Tennessee
64,Virginia,3,Wright St.,14,0.9493,0.050699999999999995,0.8397,0.8345,0.9383,1.0,Virginia
64,Kentucky,7,Santa Clara,10,0.4262,0.5738,0.611,0.3357,0.4735,0.378,Santa Clara
64,Iowa St.,2,Tennessee St.,15,0.9549,0.0451,0.8762,0.8833,0.9383,0.9778,Iowa St.
32,Duke,1,Ohio St.,8,0.9135,0.0865,0.7415,0.8365,0.9222,0.9409,Duke
32,Duke,1,TCU,9,0.9419000000000001,0.0581,0.7693,0.8765,0.9595,0.9538,Duke
32,Kansas,4,St. John's,5,0.4373,0.5627,0.5376,0.4609,0.4227,0.4096,St. John's
32,Michigan St.,3,Louisville,6,0.6255,0.3745,0.611,0.6807,0.591,0.6326,Michigan St.
32,Michigan St.,3,South Florida,11,0.7103,0.28969999999999996,0.7693,0.7154,0.6796,0.6642,Michigan St.
32,Connecticut,2,UCLA,7,0.7343000000000001,0.2657,0.6798,0.6863,0.7484,0.7061,Connecticut
32,Connecticut,2,UCF,10,0.79,0.21000000000000002,0.7693,0.7738,0.7926,0.7455,Connecticut
32,Florida,1,Clemson,8,0.8392000000000001,0.1608,0.7415,0.7737,0.8302,0.8564,Florida
32,Florida,1,Iowa,9,0.7155,0.2845,0.7693,0.7391,0.6583,0.6867,Florida
32,Nebraska,4,Vanderbilt,5,0.4205,0.5795,0.5376,0.485,0.387,0.3837,Vanderbilt
32,Illinois,3,North Carolina,6,0.7678,0.2322,0.611,0.7997,0.7334,0.7716,Illinois
32,Illinois,3,VCU,11,0.8657,0.1343,0.7693,0.8027,0.8474,0.8905,Illinois
32,Houston,2,Saint Mary's,7,0.7967,0.2033,0.6798,0.7738,0.8115,0.7711,Houston
32,Houston,2,Texas A&M,10,0.9029,0.09709999999999999,0.7693,0.8373,0.9066,0.9178,Houston
32,Arizona,1,Villanova,8,0.9113,0.0887,0.7415,0.8373,0.9383,0.9178,Arizona
32,Arizona,1,Utah St.,9,0.9063,0.09369999999999999,0.7693,0.8539,0.9066,0.9178,Arizona
32,Arkansas,4,Wisconsin,5,0.6048,0.3952,0.5376,0.6194,0.5955,0.625,Arkansas
32,Gonzaga,3,BYU,6,0.6176,0.3824,0.611,0.5435,0.5955,0.684,Gonzaga
